title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
La oveja descarriada,Francisco Canaro,1927-11-08,tango,Musica: Antonio Scatasso,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\12 - La Oveja Descarriada (Instrumental Remasterizado).flac",True,True,1,False,True,True
Escucha mi dolor,Francisco Canaro,1927-11-08,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\13 - Escucha mi Dolor (Instrumental Remasterizado).flac",True,True,1,False,True,True
Gallo ciego,Francisco Canaro,1927-11-10,tango,Musica: Agustin Bardi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\14 - Gallo Ciego (Instrumental Remasterizado).flac",True,True,1,False,True,True
No me escribas,Francisco Canaro,1927-11-10,tango,Musica: Agustín Bardi - Letra: Juan Andrés Caruso,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\15 - No me Escribas (Instrumental Remasterizado).flac",True,True,1,False,True,True
Alhaja Falsa,Francisco Canaro / Charlo,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\16 - Alhaja Falsa (Remasterizado).flac",True,True,1,False,True,False
El hijo de Julián,Francisco Canaro,1927-11-10,tango,Musica: Edgardo Donato,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\17 - El Hijo de Julián (Instrumental Remasterizado).flac",True,True,1,False,True,True
Sin rumbo,Francisco Canaro,1927-11-16,tango,Musica: Horacio Susena,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\18 - Sin Rumbo (Instrumental Remasterizado).flac",True,True,1,False,True,True
Justicia criolla,Francisco Canaro,1927-11-16,tango,Musica: Rafael Iriarte - Letra: Francisco Brancatti,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\19 - Justicia Criolla (Instrumental Remasterizado).flac",True,True,1,False,True,True
De puro guapo,Francisco Canaro,1927-11-16,tango,Musica: Rafael Iriarte - Letra: Juan Carlos Fernández Díaz,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 17 (Remasterizado)\20 - De Puro Guapo (Instrumental Remasterizado).flac",True,True,1,False,True,True
De buena fe,Francisco Canaro,1927-01-05,tango,Musica: Francisco Lomuto,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\1 - De Buena Fe (Instrumental Remasterizado).flac",True,True,1,False,True,True
Angustia,Francisco Canaro / Luis Díaz,1927-01-10,tango,Musica: Horacio Pettorossi - Letra: Horacio Pettorossi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\2 - Angustia (Remasterizado).flac",True,True,1,False,True,True
Sos de Chiclana,Francisco Canaro,1927-01-10,tango,Musica: Rafael Rossi - Letra: Alfredo Navarrine,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\3 - Sos de Chiclana (Instrumental Remasterizado).flac",True,True,1,False,True,True
Murió de amor,Francisco Canaro,1927-01-11,tango,Musica: Emilio Marchiano,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\4 - Murió de Amor (Instrumental Remasterizado).flac",True,True,1,False,True,True
Broche de oro,Francisco Canaro,1927-01-11,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\5 - Broche de Oro (Instrumental Remasterizado).flac",True,True,1,False,True,True
Sin Destino,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\6 - Sin Destino (Instrumental Remasterizado).flac",True,True,14,False,True,False
Mucha clase,Francisco Canaro,1927-01-11,tango,Musica: Américo Bianchi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\7 - Mucha Clase (Instrumental Remasterizado).flac",True,True,1,False,True,True
Horses (Caballos),Francisco Canaro,1927-01-19,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\8 - Horses (Instrumental Remasterizado).flac",True,True,1,False,True,True
Bobadilla,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\9 - Bobadilla (Instrumental Remasterizado).flac",True,False,0,False,True,False
Baby face,Francisco Canaro,1927-01-19,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\10 - Baby Face (Instrumental Remasterizado).flac",True,True,1,False,True,True
Bartolo,Francisco Canaro,1927-01-19,maxixe,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\11 - Bartolo (Instrumental Remasterizado).flac",True,True,1,True,False,False
Marinerito,Francisco Canaro,1927-01-19,tango,Musica: Federico Ruiz Díaz,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\12 - Marinerito (Instrumental Remasterizado).flac",True,True,1,False,True,True
Del barrio de las latas,Francisco Canaro,1927-01-19,tango,Musica: Raúl De los Hoyos - Letra: Emilio Fresedo,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\13 - Del Barrio de las Latas (Instrumental Remasterizado).flac",True,True,1,False,True,True
Vida criolla,Francisco Canaro,1927-01-19,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\14 - Vida Criolla (Instrumental Remasterizado).flac",True,True,1,False,True,True
La sombra de Milonguita,Francisco Canaro,1927-01-19,tango,Musica: Emilio Marchiano,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\15 - La Sombra de Milonguita (Instrumental Remasterizado).flac",True,True,1,False,True,True
Gurrumina,Francisco Canaro,1927-02-16,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\16 - Gurrumina (Instrumental Remasterizado).flac",True,True,1,False,True,True
La reina del arrabal,Francisco Canaro,1927-02-17,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\17 - La Reina del Arrabal (Instrumental Remasterizado).flac",True,True,1,False,True,True
El pibe,Francisco Canaro,1927-02-17,tango,Musica: Vicente Greco,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 03 (Remasterizado)\18 - El Pibe (Instrumental Remasterizado).flac",True,True,1,False,True,True
Rumores,Francisco Canaro,1927-02-17,tango,Musica: Carlos Gardel y José Razzano - Letra: Francisco Restrepo Gómez,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\1 - Rumores (Instrumental Remasterizado).flac",True,True,1,False,True,True
La cumparsita,Francisco Canaro,1927-02-17,tango,Musica: Gerardo Matos Rodriguez - Letra: Gerardo Matos Rodriguez,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\2 - La Cumparsita (Instrumental Remasterizado).flac",True,True,1,False,True,True
Glorias,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\3 - Glorias (Instrumental Remasterizado).flac",True,False,0,False,True,False
Resignación,Francisco Canaro / Luis Díaz,1927-02-24,tango,Musica: Fidel Del Negro - Letra: Alfredo Navarrine,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\4 - Resignación (Remasterizado).flac",True,True,1,False,True,True
El entrerriano,Francisco Canaro,1927-02-24,tango,Musica: Rosendo Mendizabal - Letra: Homero Exposito,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\5 - El Entrerriano (Instrumental Remasterizado).flac",True,True,1,False,True,True
Muchachita buena (El perdon),Francisco Canaro,1927-03-10,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\6 - Muchachita Buena (Instrumental Remasterizado).flac",True,True,1,False,True,True
Pobre pecadora,Francisco Canaro,1927-03-10,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\7 - Pobre Pecadora (Instrumental Remasterizado).flac",True,True,1,False,True,True
Noche callada,Francisco Canaro,1927-03-10,tango,Musica: Julio De Caro y Cristino Tapia - Letra: Eduardo Beccar,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\8 - Noche Callada (Instrumental Remasterizado).flac",True,True,1,False,True,True
Clavelito,Francisco Canaro,1927-03-10,tango,Musica: Juan Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\9 - Clavelito (Instrumental Remasterizado).flac",True,True,1,False,True,True
Seguirás la caravana,Francisco Canaro,1927-03-10,tango,Musica: Pedro A. Ferro - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\10 - Seguirás la Caravana (Instrumental Remasterizado).flac",True,True,1,False,True,True
Milonga criolla,Francisco Canaro,1927-03-10,tango,Musica: Francisco Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\11 - Milonga Criolla (Instrumental Remasterizado).flac",True,True,1,False,True,True
Petruschka,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\12 - Petruschka (Instrumental Remasterizado).flac",True,False,0,False,True,False
El mirlo se volo,Francisco Canaro,1927-03-11,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\13 - El Mirlo se Voló (Instrumental Remasterizado).flac",True,True,1,False,True,True
Panal de miel (Honey bunk),Francisco Canaro,1927-03-11,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\14 - Panal de Miel (Instrumental Remasterizado).flac",True,True,1,False,True,True
Se acabaron los otarios,Francisco Canaro / Agustin Irusta,1927-03-11,tango,Musica: Francisco Canaro - Letra: Juan Andrés Caruso,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\15 - Se Acabaron los Otarios (Remasterizado).flac",True,True,1,False,True,True
Federación,Francisco Canaro / Agustin Irusta,1927-03-12,tango,Musica: Francisco Canaro y Luis Riccardi - Letra: Juan Andrés Caruso,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\16 - Federación (Remasterizado).flac",True,True,1,False,True,True
Esa es una buena chica,Francisco Canaro,1927-03-12,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 04 (Remasterizado)\17 - Esa es Una Buena Chica (Instrumental Remasterizado).flac",True,True,1,False,True,True
Carnaval,Francisco Canaro,1927-03-17,tango,Musica: Anselmo Aieta - Letra: Francisco García Jiménez,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\1 - Carnaval (Instrumental Remasterizado).flac",True,True,1,False,True,True
Lo comprendí en tu mirada,Francisco Canaro,1927-03-17,tango,Musica: Enrique Delfino,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\2 - Lo Comprendí en tu Mirada (Instrumental Remasterizado).flac",True,True,1,False,True,True
Araca Corazón!,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\3 - Araca Corazón! (Instrumental Remasterizado).flac",True,True,2,False,True,False
Chonguita,Francisco Canaro,1927-03-17,tango,Musica: Mario Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\4 - Chonguita (Instrumental Remasterizado).flac",True,True,1,False,True,True
La cieguita,Francisco Canaro,1927-03-17,tango,Musica: Keppler Lais (Patricio Muñoz Aceña) - Letra: Ramuncho (Ramón Bertrán Reyna),"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\5 - La Cieguita (Instrumental Remasterizado).flac",True,True,1,False,True,True
La pebeta de Florida,Francisco Canaro,1927-03-17,foxtrot,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\6 - La Pebeta de Florida (Instrumental Remasterizado).flac",True,True,1,False,True,True
But I Do You Know I Do,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\7 - But I Do You Know I Do (Instrumental Remasterizado).flac",True,True,5,False,True,False
Barrio reo,Francisco Canaro / Agustin Irusta,1927-03-21,tango,Musica: Roberto Fugazot - Letra: Alfredo Navarrine,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\8 - Barrio Reo (Remasterizado).flac",True,True,1,False,True,True
La ultima copa,Francisco Canaro / Agustin Irusta,1927-03-21,tango,Musica: Francisco Canaro - Letra: Juan Andrés Caruso,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\9 - La Ultima Copa (Remasterizado).flac",True,True,1,False,True,True
Caña hueca,Francisco Canaro,1927-03-21,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\10 - Caña Hueca (Instrumental Remasterizado).flac",True,True,1,False,True,True
Pensalo bien,Francisco Canaro,1927-03-21,tango,Musica: Edgardo Donato,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\11 - Pensalo Bien (Instrumental Remasterizado).flac",True,True,1,False,True,True
Soy tuya,Francisco Canaro,1927-03-21,tango,Musica: Luis Petruccelli,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\12 - Soy Tuya (Instrumental Remasterizado).flac",True,True,1,False,True,True
Amadeo,Francisco Canaro,1927-03-21,tango,Musica: Ernesto de la Cruz - Letra: Vilanoba y Hostench,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\13 - Amadeo (Instrumental Remasterizado).flac",True,True,1,False,True,True
La malvada,Francisco Canaro,1927-03-26,tango,Musica: Nicolás Guastavino,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\14 - La Malvada (Instrumental Remasterizado).flac",True,True,1,False,True,True
Juguetona,Francisco Canaro,1927-03-26,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\15 - Juguetona (Instrumental Remasterizado).flac",True,True,1,False,True,True
Fruto bendito,Francisco Canaro,1927-03-30,tango,Musica: Adolfo Avilés - Letra: Enrique Pedro Maroni,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\16 - Fruto Bendito (Instrumental Remasterizado).flac",True,True,1,False,True,True
Pinta brava,Francisco Canaro,1927-03-30,tango,Musica: Francisco Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\17 - Pinta Brava (Instrumental Remasterizado).flac",True,True,1,False,True,True
Te fuiste hermano,Francisco Canaro,1927-03-30,tango,Musica: Alberto Tavarozzi - Letra: Eugenio Cárdenas,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\18 - Te Fuiste Hermano (Instrumental Remasterizado).flac",True,True,1,False,True,True
Marcelo,Francisco Canaro,1927-03-30,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 05 (Remasterizado)\19 - Marcelo (Instrumental Remasterizado).flac",True,True,1,False,True,True
Ebrio!,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\1 - Ebrio! (Instrumental Remasterizado).flac",True,False,0,False,True,False
Escucha un consejo,Francisco Canaro,1927-03-30,tango,Musica: Alberto Soifer y Luis Stalman,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\2 - Escucha un Consejo (Instrumental Remasterizado).flac",True,True,1,False,True,True
La entrerriana,Francisco Canaro,1927-04-02,tango vals,Musica: Alfredo Eusebio Gobbi - Letra: Alfredo Eusebio Gobbi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\3 - La entrerriana (Instrumental Remasterizado).flac",True,True,1,False,True,True
La rubia Mireya,Francisco Canaro,1927-04-02,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\4 - La Rubia Mireya (Instrumental Remasterizado).flac",True,True,1,False,True,True
Ya es tarde,Francisco Canaro,1927-04-04,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\5 - Ya es Tarde (Instrumental Remasterizado).flac",True,True,1,False,True,True
Responso malevo,Francisco Canaro,1927-04-04,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\6 - Responso Malevo (Instrumental Remasterizado).flac",True,True,1,False,True,True
Chin-chu-lin,Francisco Canaro,1927-04-04,tango,Musica: Cátulo Castillo,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\7 - Chin-Chu-Lin (Instrumental Remasterizado).flac",True,True,1,False,True,True
El zorzal,Francisco Canaro,1927-04-04,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\8 - El Zorzal (Instrumental Remasterizado).flac",True,True,1,False,True,True
Ansias de amor,Francisco Canaro,1927-04-04,tango,Musica: Guillermo Barbieri - Letra: Guillermo Barbieri,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\9 - Ansias de Amor (Instrumental Remasterizado).flac",True,True,1,False,True,True
"Hi Diddle, Diddle",Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\10 - Hi Diddle, Diddle (Instrumental Remasterizado).flac",True,False,0,False,True,False
No Folling,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\11 - No Folling (Instrumental Remasterizado).flac",True,False,0,False,True,False
Cuando Viene Saltando el Petirrojo,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\12 - Cuando Viene Saltando el Petirrojo (Instrumental Remasterizado).flac",True,True,1,False,True,False
Catalina,Francisco Canaro,1927-04-07,maxixe,Musica: Edgardo Donato y Carlos Warren,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\13 - Catalina (Instrumental Remasterizado).flac",True,True,1,True,False,False
Qué linda es la vida,Francisco Canaro,1927-04-11,tango vals,Musica: Cristino Tapia - Letra: Cristino Tapia,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\14 - Que Linda es la vida (Instrumental Remasterizado).flac",True,True,1,False,True,True
Derecho viejo,Francisco Canaro,1927-04-16,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,D:\Dropbox\TDJ\MUSICA\Edmundo\Canaro\Francisco Canaro - Derecho Viejo.flac,True,True,1,False,True,True
Derecho viejo,Francisco Canaro,1927-04-16,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\15 - Derecho Viejo (Instrumental Remasterizado).flac",True,True,1,False,True,True
Retintín,Francisco Canaro,1927-04-16,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\16 - Retintin (Instrumental Remasterizado).flac",True,True,1,False,True,True
El chamuyo,Francisco Canaro,1927-04-16,tango,Musica: Francisco Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\17 - El Chamuyo (Instrumental Remasterizado).flac",True,True,1,False,True,True
Sierra chica,Francisco Canaro / Agustin Irusta,1927-04-16,tango,Musica: Alejandro Scarpino y Juan Caldarella - Letra: José Antonio Scarpino,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 06 (Remasterizado)\18 - Sierra Chica (Remasterizado).flac",True,True,1,False,True,True
Quejas de bandoneón,Francisco Canaro,1927-04-16,tango,Musica: Juan de Dios Filiberto,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\1 - Quejas de Bandoneón (Instrumental Remasterizado).flac",True,True,1,False,True,True
Triste regreso,Francisco Canaro,1927-04-21,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\2 - Triste Regreso (Instrumental Remasterizado).flac",True,True,1,False,True,True
Organito,Francisco Canaro,1927-04-21,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\3 - Organito (Instrumental Remasterizado).flac",True,True,1,False,True,True
Tanita de la proa,Francisco Canaro / Agustin Irusta,1927-04-21,tango,Musica: Salvador Merico - Letra: Vicente Martínez Cuitiño,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\4 - Tanita de la Proa (Remasterizado).flac",True,True,1,False,True,True
Centinela Alerta!,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\5 - Centinela Alerta! (Remasterizado).flac",True,True,1,False,True,False
Mama! Cuco!,Francisco Canaro,1927,tango,,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\6 - Mama! Cuco! (Instrumental Remasterizado).flac",True,False,0,False,True,False
Muñeca de carne,Francisco Canaro / Agustin Irusta,1927-04-21,tango,Musica: Juan Bautista Guido - Letra: Francisco Capone,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\7 - Muñeca de Carne (Remasterizado).flac",True,True,1,False,True,True
Meditación,Francisco Canaro / Agustin Irusta,1927-04-21,tango,Musica: Carlos Di Sarli - Letra: José De Grandis,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\8 - Meditación (Remasterizado).flac",True,True,1,False,True,True
Consejo sano,Francisco Canaro,1927-04-21,tango,Musica: Mario Canaro,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\9 - Consejo Sano (Instrumental Remasterizado).flac",True,True,1,False,True,True
Un tropezón,Francisco Canaro,1927-04-27,tango,Musica: Raúl De los Hoyos - Letra: Luis Bayón Herrera,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\10 - Un Tropezón (Instrumental Remasterizado).flac",True,True,1,False,True,True
Esperanzas,Francisco Canaro,1927-04-27,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\11 - Esperanzas (Instrumental Remasterizado).flac",True,True,1,False,True,True
Gabino,Francisco Canaro / Agustin Irusta,1927-04-27,tango,Musica: ? - Letra: ?,"D:\Dropbox\TDJ\MUSICA\HistoTango\Canaro\Francisco Canaro - Colección Completa, Vol. 07 (Remasterizado)\12 - Gabino (Remasterizado).flac",True,True,1,False,True,True
